;zcrAvg;changeSign;energyValue;rmseValue;centAvg;rollOff85_Avg;rollOff10_Avg;spectralFlux;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mfcc11;mfcc12;mfcc13;mfcc14;mfcc15;mfcc16;mfcc17;mfcc18;mfcc19;mfcc20;mfcc21;mfcc22;mfcc23;mfcc24;mfcc25;mfcc26;mfcc27;mfcc28;mfcc29;mfcc30;class
1964;0.07435178894927537;22381;0.0004020034200738896;0.020050023425824987;4010.4075070545136;7992.688094429348;543.822605298913;1.5402247;-363.82657;119.33274;-39.34894;7.992534;-7.2823834;10.776017;-12.952917;28.647192;-11.535794;10.6644945;-2.8355107;-5.0033216;6.1902905;-0.17773853;4.4048915;0.3953492;1.6422492;5.2434597;-5.5703998;6.9726596;-8.043471;7.5820346;-5.756152;-1.0165973;3.1132176;-3.7991488;7.4298687;-5.589887;4.6414485;-2.5515702;children_playing
1965;0.06907410552536232;20708;0.00018237103304462486;0.013504480903929401;3922.2768345186796;8307.322520380434;394.4633152173913;1.4861634;-379.41336;123.71311;-31.093727;12.159364;-8.714238;13.682846;-13.523299;27.252163;-11.558308;15.716659;2.4221475;1.6373475;4.567354;-3.747137;0.3941415;-3.1593237;0.50867254;5.9620686;-5.139826;12.363457;-5.7064424;7.681569;-6.7743473;0.06870046;3.375554;-1.5232196;6.3790593;-4.8007755;2.3359728;-1.0951307;children_playing
1966;0.0022220335144927535;346;0.023203017456746605;0.1523253600929721;339.8673617872462;209.58984375;4.868376358695652;0.9201269;-408.1808;121.121;53.390797;20.012121;25.501678;31.201826;21.903002;15.704124;12.1835375;12.442823;13.757995;16.648384;15.043659;6.35076;3.9734678;5.119952;8.306673;6.9620967;4.78494;4.475003;1.9615072;2.3465889;0.83525807;1.1802995;1.0518693;2.1071332;4.621743;3.464313;4.914099;5.10287;air_conditioner
1967;0.03233554121376812;5850;0.012498915710030586;0.11179854737636392;1840.4235504119536;3762.381114130435;83.01205842391305;1.1683844;-207.44757;171.7197;-27.810589;22.472261;10.5163;23.205345;2.701421;10.040919;8.789409;-0.11982988;6.440656;8.561787;-0.5715538;5.0320463;0.6015406;-0.6455178;3.1859446;3.9642;5.0295734;6.810159;0.5615125;0.33586425;-5.6310377;-2.309632;0.3622763;-3.02477;0.4252613;-2.136902;-2.5128477;-3.584972;street_music
1968;0.03700086805555555;192;0.00794015623160787;0.08910754992692801;2307.912120810545;3605.615234375;373.2421875;1.7061179;-290.36926;143.86775;-19.892195;-16.871424;-31.347473;17.850658;-16.945642;9.672323;-3.0750792;-1.3769487;-5.4891453;-3.0557764;-7.4118457;-16.477036;-14.437097;-6.7039638;0.6016083;17.77041;32.57614;31.076775;20.143234;4.789445;-10.7535515;-7.2326374;-10.381232;-2.5382352;-1.9996287;-8.097067;-10.083917;-2.3016794;car_horn
1969;0.026837069746376813;4753;0.012556522798128435;0.11205588852585092;1715.004321969785;3457.3586107336955;85.88315217391305;1.1567954;-208.73076;178.10768;-21.885296;24.370607;7.658627;19.919258;-0.88853884;10.828074;7.805575;3.5280442;5.3755074;8.012801;5.2100277;2.2269723;2.5805585;1.5586873;-0.08601888;-0.6806476;-6.9673843;-2.66246;-4.4731665;-2.814227;-2.427256;3.3750498;3.7635388;4.6172185;2.6846733;2.664704;3.5147455;0.8038576;street_music
1970;0.08788920969202899;23082;0.0005769727810863046;0.024020257842138133;3876.0978427377395;7528.881623641304;616.9730808423913;1.4678253;-349.61807;123.112465;-44.268543;-1.613737;-12.245549;15.159452;-4.9940906;29.073107;-10.835264;2.9697852;-4.499252;-9.542612;1.8463135;-0.32945052;4.0155187;-2.7531507;2.5034053;5.195291;-3.7901492;8.06545;-3.9112353;8.324459;-4.51791;-4.3553815;-0.5332201;-5.7245593;5.954355;-5.4059405;4.585768;-2.3327117;children_playing
1971;0.002234771286231884;324;0.02695329327112916;0.16417459223607883;316.39538813482073;175.32396399456522;4.4314707880434785;0.9334838;-400.91776;128.33139;54.42034;19.125662;26.290016;32.59995;22.048725;15.815888;12.32359;12.81202;14.029206;17.177055;15.800201;6.3883104;3.8644817;4.787685;8.417688;7.0402646;4.7289376;4.6754174;1.9779904;2.5746126;0.71752214;1.2828847;1.3195274;2.5066428;5.1858587;3.4607656;5.033869;5.1695447;air_conditioner
1972;0.09405853713768116;24074;0.0005816118225250435;0.024116629552287775;3894.658755392847;7628.12160326087;603.4914232336956;1.4640933;-347.71027;121.96472;-44.84838;5.0436835;-6.537466;14.553936;-11.190371;26.891975;-10.335482;4.5389752;-6.973296;-12.001705;2.2296393;-1.8486273;3.7043996;-0.9570671;4.872854;7.505327;-2.9696047;8.976659;-6.289981;4.5785055;-8.963091;-6.5833335;-0.11226524;-2.8704815;6.4874363;-8.03662;3.6897433;-1.0445278;children_playing
1973;0.020408740942028984;3789;0.013552587626119536;0.11641558891316102;1096.4403029558518;2203.8765285326085;79.20473845108695;1.0998572;-281.7661;180.50346;-9.243589;20.842892;41.67681;12.102055;7.282206;9.2906;9.645753;3.5986407;3.0692189;8.257322;3.413393;3.934946;4.236001;-5.6833744;-7.2413707;-7.259133;-9.052859;-0.6971704;1.742414;-0.5528862;7.818301;12.601203;10.081876;6.413665;-0.52827114;-4.614843;-6.570095;-6.7678547;street_music
1974;0.025169836956521738;4634;0.010075388526530322;0.10037623461882078;1346.4142095866653;2699.015370244565;75.08534307065217;1.1528088;-258.24002;184.1962;-26.331663;19.967857;27.230253;14.941105;9.864539;9.004167;12.423607;1.3066293;5.204437;10.0660095;-0.0074531664;0.8652539;1.4989127;-3.9220088;0.45137462;4.293868;5.8390203;8.895734;4.930388;-1.7004157;-5.9503975;-4.083582;-2.0084186;-1.2415049;-0.27055174;-4.1825495;-5.217018;-6.166492;street_music
1975;0.04019333106884058;8832;0.00030577409952164096;0.017486396675493183;2229.9183509424497;4315.503566576087;240.42289402173913;1.20155;-326.23166;175.6108;-32.48358;21.449652;-16.981735;8.587829;-12.604451;9.044449;-13.602151;-2.4609337;-4.0410533;1.8587154;-3.600089;-0.4027449;-3.1354563;-0.036624897;-0.5541824;-1.429173;-0.90322196;-0.8207746;-1.2816907;0.129163;2.499589;3.723175;1.1694895;0.949612;-1.2406434;0.70531225;-1.000757;1.6660825;children_playing
1976;0.0817184669384058;20843;0.0005197618497140144;0.022798285366824243;3684.1036256836524;7161.880944293478;606.4249320652174;1.4782623;-345.9066;123.77208;-50.540207;5.821101;-4.1960936;10.461476;-10.728292;27.395601;-11.139736;6.1576276;-7.4015203;-8.68904;2.928323;-0.38884816;1.7522488;0.91774213;4.319009;6.917128;-4.8069744;5.450136;-8.2475605;5.014023;-7.1865215;-4.282654;1.1082472;-3.1363642;6.3493624;-7.851552;3.7572732;-1.0353492;children_playing
1977;0.022543853183962265;2409;0.03805859228075684;0.19508611910950838;1261.2408837585094;2228.280236586085;419.69431751179246;1.1233065;-338.68317;133.46461;-14.821608;-40.80295;-15.399434;-21.274525;-27.788994;-24.113928;-20.163809;-6.494127;-0.112913735;-9.342325;-7.520379;0.4271389;-3.5207336;-2.147514;6.0326705;0.8797219;-7.516191;-5.643136;-4.1883206;-6.6424475;-7.795838;-6.721382;-0.7135512;4.7994485;1.7166532;-1.8457816;-1.6635675;-4.704384;dog_bark
1978;0.026261039402173912;4897;0.0010458042132235363;0.03233889667176151;1439.1776999732774;2485.8054517663045;74.9605129076087;1.250748;-315.81027;197.88754;-14.731921;14.604817;22.219912;7.6963854;3.616689;4.099632;-0.08193242;-3.1720257;1.0943897;2.031446;-3.3190033;-1.0801088;-2.840987;-1.0925435;2.4730008;5.191763;0.37331754;-1.8069597;-4.1798587;-5.6016383;-6.215038;-2.0753267;-0.3067764;1.1376721;-0.62018573;-0.973013;-0.74647844;0.080621645;children_playing
1979;0.02003509963768116;3667;0.001292170189304298;0.03594676978865989;1350.9425942755072;2321.279296875;52.11659307065217;1.2105552;-319.37762;197.89189;-8.714982;16.41203;23.520924;9.897684;-0.058276147;3.1747646;1.0360996;-5.1955395;1.9390241;4.57858;-3.24458;0.32878616;-1.3904339;-1.6149431;0.8246442;4.6842213;1.7343512;0.23769644;-2.6226337;-4.0372806;-3.9060094;-1.7898728;-2.5940974;1.0751396;0.46905163;-0.5328133;-1.189009;-0.3112724;children_playing
1980;0.01317085597826087;11733;0.00409234882768744;0.06397146452789343;2663.1931907759877;4307.01511548913;385.91244904891306;1.3515173;-416.88297;107.331535;3.297574;0.7462915;-15.47951;-20.716228;-18.98938;-10.866707;-7.5447845;-11.039451;-7.7505164;-2.1183755;0.03227853;0.39422727;6.9087834;2.778198;-2.2689755;5.897574;1.7492006;1.760554;5.8731875;0.33400616;-4.2615438;-3.5475826;-0.31735283;-0.75259054;0.2827244;5.231202;7.2300963;5.576381;dog_bark
1981;0.03136888586956522;5901;0.001020937279875742;0.03195211015141294;1552.766721622897;2608.201426630435;125.45431385869566;1.2194576;-298.27786;200.3842;-19.425259;9.234606;13.741349;5.395442;-1.7203478;4.245307;-1.2140822;-4.384184;1.2380857;2.1217408;-2.0470824;-0.110634625;-2.1476097;-2.7220929;-1.8325434;1.6056759;-0.16903412;-2.1587398;-3.445607;-1.9407074;-3.7447891;-0.34224898;-0.7825454;-3.5312946;-3.8446965;0.28104132;-0.87801975;-1.1990125;children_playing
1982;2.2644927536231884e-05;1841;4.52439381757882e-06;0.002127062226773138;2766.3167912144586;6300.802479619565;0.2496603260869565;1.2366433;-557.7732;127.17192;-7.8349695;20.515303;5.9008136;16.092258;1.1596361;9.888069;6.0199304;5.296254;4.047074;2.487051;3.7038698;3.3047547;2.6734128;2.5944808;0.41292363;-0.025267493;-1.6501732;0.19018853;0.10605931;1.5633928;1.2338405;1.8439511;1.4797097;2.2525003;0.8099849;1.2852173;0.0064207655;-0.3949837;air_conditioner
1983;2.2644927536231884e-05;2031;4.569894486094261e-06;0.002137731127212388;2780.5124960384455;6341.559527853261;0.5617357336956522;1.2633569;-556.4037;126.88246;-7.265251;21.454865;5.6547694;16.312025;1.6914692;9.844179;5.2402434;4.850076;3.6214066;2.4562764;4.000406;3.2190123;2.7423332;2.9708667;0.39315912;0.48131052;-1.0799679;0.6613906;0.1081736;1.2965095;1.3774501;2.0729628;1.7146138;2.5164738;0.8980914;1.1122329;-0.6340348;-0.61992717;air_conditioner
1984;0.028575067934782608;5371;0.0008935502517985134;0.029892311464196415;1577.8170163795487;2757.186226222826;124.95499320652173;1.2549399;-310.70844;195.44397;-17.394989;15.325334;21.14101;6.107531;-2.2981513;4.2420187;-0.50601685;-6.8024273;1.1242914;2.439442;-1.7812185;1.1009533;-2.4519913;-4.2601833;0.15876107;5.754577;-1.9945518;-3.3758678;-2.1718788;-2.911384;-6.6462107;-4.6375856;-2.653604;-2.1316202;-2.764764;-0.17885172;-1.1854073;-3.282611;children_playing
1985;0.017471976902173912;3102;0.0019843687329144577;0.04454625435322881;1304.3962965151532;2276.1531929347825;35.26452105978261;1.2924235;-316.07474;196.10957;-10.125212;19.11551;20.924648;9.998068;2.3734531;3.655797;4.0054965;-3.2488413;2.6737537;5.940735;-2.1868985;-0.44621316;-0.42351124;1.5695516;2.2034175;3.197294;-0.55097806;-0.6416799;-1.2795004;-3.460123;-6.071969;-1.7452868;0.01060959;2.5122077;2.1269352;0.8841544;-0.1844682;0.18617094;children_playing
1986;0.006712805706521739;13129;0.001883842563850577;0.04340325467854332;3104.065609245919;5425.056470788043;344.28158967391306;1.1716235;-455.69275;88.62532;2.8734574;5.568186;-1.3225396;-18.929985;-16.448614;-2.4868674;-3.7610369;-9.601752;-5.8284345;-1.2337419;-0.05131323;-0.8436387;0.26870862;-2.5165682;-1.3591644;5.269669;1.8277439;-0.48190585;1.9405876;1.047744;-2.816986;-2.4930909;1.8969903;0.6877326;0.18122523;4.2245564;6.2723875;4.3213897;dog_bark
1987;0.02367668704710145;4372;0.001061190983995927;0.03257592619478464;1406.1557497057952;2421.1434273097825;66.15998641304348;1.2219447;-319.15833;200.39688;-11.08514;10.276207;24.322693;9.316311;-3.856166;4.6970563;3.5010211;-4.741727;3.1142952;2.8936315;-3.4395175;2.2171922;-1.0606232;-3.062361;-0.6029173;2.951446;-0.08187417;0.29426715;-1.222922;-2.0979831;-4.5887403;-3.4675894;-3.3736572;-1.6506556;-1.4630097;-0.16546646;-0.6147312;0.25630054;children_playing
1988;0.023835201539855074;4583;0.0008895728646771776;0.029825708658716733;1470.7675578320352;2451.0402513586955;108.6022418478261;1.2381647;-320.9858;197.7305;-9.126762;12.14009;21.13024;9.651564;-0.8428534;3.5030408;-1.1602384;-8.860925;0.15849389;3.7789276;-2.1455069;-0.25948042;-2.6669562;-1.247696;1.4366667;3.5073383;-0.928515;-2.7138064;-2.9654927;-0.6991062;-4.207296;-4.7037363;-4.9013143;-2.7068248;-1.6185653;-0.37860832;-1.404627;-0.8191692;children_playing
1989;0.018133755387931036;1733;0.004943345958554944;0.07030893356497145;2132.862462956201;3794.298895474138;410.36839978448273;1.4364716;-394.49295;132.33731;1.6581718;-20.799726;-37.87524;-16.054777;-24.094517;-28.405643;-12.562465;-5.122023;-12.059818;-11.616379;-6.822374;-6.678555;4.527205;10.384385;6.632275;13.618582;4.913052;-1.5275323;-3.8178415;-5.3820724;-2.5233006;-3.774257;0.023502974;0.38680166;6.106629;11.760807;12.44961;8.902873;dog_bark
1990;0.01782721920289855;9364;0.005217242825909913;0.07223048515664159;2368.9650383172375;4105.976137907609;366.12686820652175;1.4734209;-394.96866;125.58861;1.469749;1.0241256;-22.468184;-24.402512;-22.866035;-16.98402;-11.733362;-14.295661;-11.880754;-4.621868;-2.0939665;-0.6763823;8.651686;2.1818388;-5.634504;5.0080233;1.7923379;3.3725264;5.8887796;-0.22513786;-2.2235198;-3.5473363;-0.68803495;-2.676809;0.14818823;7.922454;8.014386;7.1953692;dog_bark
1991;1.1322463768115942e-05;2061;4.6000549189066365e-06;0.00214477378313089;2785.4169416511545;6342.745414402174;1.3107167119565217;1.289453;-556.8296;126.711845;-6.636745;21.363218;6.270623;16.242615;1.449827;10.2431345;5.8946295;4.8071127;3.4813113;2.877913;3.666721;3.0770373;3.230109;2.7844083;-0.3524128;1.1286196;-0.696488;0.72995967;0.14748071;1.096426;0.9670642;1.5770841;0.9313418;1.9631917;1.2342213;1.2472389;-0.47803646;-0.44764835;air_conditioner
1992;0.016602977807971014;3029;0.002438035468566998;0.04937646532449624;1308.2295535587534;2350.676800271739;29.210258152173914;1.3301395;-309.32703;196.0749;-13.772882;20.101664;19.097782;8.827326;3.5904832;4.870771;4.324501;-2.6333053;2.7353942;5.5809;-1.990182;-0.52312106;-1.1917629;1.3266038;3.3968332;4.1118927;0.4889244;-0.030103821;-1.745584;-2.8718731;-4.4473186;-0.57295233;-0.12162669;1.5814793;1.4138833;0.7909334;0.92098284;1.3433557;children_playing
1993;4.528985507246377e-05;2098;4.508336711634803e-06;0.0021232842798028597;2767.6018613323477;6235.890794836957;2.6214334239130435;1.2893173;-558.3755;127.540085;-7.109675;20.010445;6.5512767;15.718191;1.4904643;10.217195;6.0252137;5.0308766;3.667887;3.2875383;3.5377512;3.0018067;3.3707392;2.7286942;-0.14640309;1.0612129;-0.5137617;1.209304;0.16197658;0.9999464;1.0422055;1.3761821;0.19959219;1.6198382;1.6582079;1.5162843;-0.33646676;-0.29509044;air_conditioner
1994;0.04415619338768116;7921;0.00842600820053373;0.09179329357871384;2231.1050324329008;4748.102496603261;96.61854619565217;1.3067896;-194.51639;166.69551;-46.735485;49.653374;-8.040129;18.188332;8.276765;13.088729;6.845307;-3.9356933;0.34019688;3.7353523;6.8153915;-0.86052513;0.9961523;1.0067823;3.1324353;-0.52424425;3.8170066;5.7416835;-1.2645903;-1.3389778;-3.4682193;2.40555;-1.7369246;-4.349368;0.903073;1.8494134;1.1974204;-2.486064;jackhammer
1995;0.03671733469202899;6800;0.00432535369779261;0.06576742359361072;2186.6550690438394;4772.13230298913;84.51002038043478;1.210455;-230.13582;165.72781;-38.98031;50.652615;-8.148184;14.168129;6.020772;11.810746;8.663493;1.2648835;0.23895246;5.4395685;5.829249;3.2906554;3.8443143;2.4126205;2.7099857;0.70885193;2.1655953;4.8445945;-0.8130035;2.2483642;-2.1606607;2.3322356;0.3839114;-3.861105;-0.39336324;2.9925492;-0.48881382;-1.6816157;jackhammer
1996;0.03786656476449275;3472;0.10315186721130601;0.32117264096357334;3468.0128393440064;6681.222401494565;330.7999320652174;0.6997475;-215.14557;115.65402;-19.984314;7.6875877;-3.4545755;-7.367408;-9.680773;-6.495044;-4.502359;1.8636521;1.7858974;3.830538;2.5244098;2.8858464;3.029512;4.672859;4.5128493;3.2272294;2.5768845;2.032802;4.5021696;2.631166;2.5095036;1.9518172;1.7392656;1.0097537;1.7049944;0.50275964;1.679995;1.9779524;gun_shot
1997;1.1322463768115942e-05;1673;4.486009164960409e-06;0.002118020268297456;2708.4428998906005;6099.888332201087;0.12483016304347826;1.2311168;-562.0354;128.48291;-6.987129;19.934437;6.6078806;15.167394;0.91936886;9.697657;6.756059;5.3860826;4.4996085;2.6440248;3.6853254;3.29802;2.5332506;2.1582227;-0.048387844;0.77495265;-0.9210223;0.27278244;-0.17815435;1.3582833;0.97486836;1.5367022;0.7660749;1.4040416;0.6568789;1.1348047;-0.33521566;-0.92610127;air_conditioner
1998;0.06789948219476744;9182;0.0030822925882666684;0.05551839683620184;2726.309540556082;5709.470385174419;131.53615552325581;1.2479125;-195.93369;160.40706;-54.024765;57.031326;-18.465038;18.750385;-2.5689125;12.3044815;1.2585331;-2.541657;1.6088147;6.844611;-0.8839428;3.7922719;0.11947303;3.547037;2.237803;1.716671;2.8174012;7.2425003;-3.774031;0.80424404;-4.5432973;1.7480891;-3.0546982;-3.3120534;-1.827683;2.8125117;-2.0875335;-0.26004425;jackhammer
1999;0.0;1457;4.476519427452313e-06;0.0021157786461976184;2524.102385085109;5444.779636548913;0.0;1.1905663;-569.5995;134.13486;-3.2307248;18.78213;7.346463;13.168648;2.938791;9.372333;6.579983;4.2036004;3.461936;2.2175028;4.1335783;3.0634136;2.5652432;2.1328118;0.0066321883;1.1665239;-0.62413216;0.44877797;0.02311826;1.0322984;1.1318655;1.3446494;0.53755563;2.225316;1.8130437;1.7010314;-0.7070047;-0.7619114;air_conditioner
2000;0.011595394736842105;1104;0.028402283183786143;0.1685297656946161;2281.844664349442;5115.155736019737;29.239823190789473;0.8702104;-382.98672;48.57425;-3.5342345;10.210024;4.51573;6.306725;1.7768706;1.7195977;1.6698714;3.1260061;1.7777839;2.7432415;1.0876651;0.60054046;-0.18720438;2.546289;2.6142352;3.6464734;3.8397534;3.524144;2.1855752;3.2395983;3.9240017;3.9390416;3.6956334;4.4093366;3.4948285;3.4895072;2.8407407;2.8326802;gun_shot
2001;0.030917402626811596;5580;0.0065309833592717805;0.08081450265381855;2175.0057135130523;4822.563688858696;68.21968410326087;1.2458858;-217.82727;162.0261;-39.32983;53.16438;-6.19538;17.109713;5.5675573;13.099571;7.714507;1.4149412;3.1564384;6.280839;8.802144;2.1773899;7.704518;4.1616507;5.2370796;1.4510349;3.850615;4.8491683;0.054110363;2.0572524;-2.3184032;3.8454297;1.0670284;-3.476575;0.2532085;3.0273395;1.4449883;-2.0734456;jackhammer
2002;0.06687188632246377;12063;0.00278950177460155;0.05281573218691441;2652.3121025395767;5400.090438179348;128.5750679347826;1.2981944;-201.46173;160.48096;-53.80926;54.46724;-13.322022;15.111208;-0.38786572;14.42877;5.789975;-2.6810052;-1.6862311;5.597025;0.7377345;4.077466;-0.41512182;6.626142;1.6005749;-0.8083238;-1.284299;2.9731414;-6.494392;0.4215714;-2.1389036;6.0847254;-0.6399973;-2.7434428;-2.4686158;2.3265686;-1.3299863;-0.6600546;jackhammer
2003;0.07539671040430267;13220;0.003228554150013563;0.05682036638801502;3032.1718208338157;6295.362921921365;135.5249965226261;1.3146191;-192.35887;146.24323;-49.490494;63.94902;-16.586367;16.238743;-3.84016;12.56414;4.0460854;-2.7858207;3.0026116;4.0261827;0.7470495;3.5228689;3.9711487;1.0691212;2.742279;-0.3293841;2.9015129;1.505831;-4.389102;-1.8070856;-3.7751362;0.5585796;-1.7787764;-5.4325824;-0.44486597;1.2644829;0.745093;-0.6285507;jackhammer
2004;0.07592561141304348;13683;0.003549762222965516;0.0595798797429047;2845.0196688052174;5768.713909646739;152.91694972826087;1.3141688;-178.63438;156.4167;-56.766365;57.717392;-19.290442;16.640188;-6.2862163;15.872904;2.9745648;-0.5137882;-0.16370039;5.0599184;-1.28739;4.0146704;-0.21406615;5.505169;1.9038101;0.22467813;1.3357629;3.3445306;-5.007132;-0.54701716;-5.0874195;1.8970143;-2.1237562;-0.7033296;0.64706427;5.3709393;0.008590002;1.1133773;jackhammer
2005;0.061544667119565216;11134;0.00279526946782937;0.052870308113109235;2468.304730289501;5032.715268342391;136.376953125;1.2667334;-206.27625;169.32994;-53.83981;52.932365;-10.723275;12.541955;0.030979013;9.893036;4.208158;-2.1103194;-1.599888;3.7648268;-0.64444166;4.139606;-0.026281472;5.429378;-1.2230768;-0.5389282;-1.6635851;3.1698751;-4.4451838;2.5809422;-2.4330714;3.61464;-1.683585;-3.34309;-1.1475626;3.2112107;-1.8147832;-0.22163175;jackhammer
2006;0.027249243951612902;2461;0.041524761448773755;0.20377625088584486;2918.965207322395;6548.594380040323;41.399319556451616;1.1353309;-263.0127;67.06114;-14.003089;19.410658;0.77343905;11.106839;-4.711097;-0.83895576;1.2152188;4.937345;-2.8322284;1.7952993;1.0839499;3.0584807;0.5668195;4.873402;0.44167432;3.5429003;3.3320863;4.226683;2.9310098;6.1749005;3.7366211;5.0116053;3.7232847;3.6749527;1.342016;4.0094957;2.5884213;2.8676922;gun_shot
2007;0.0;1529;4.45520987997123e-06;0.0021107367952549853;2614.719724971745;5804.165675951087;0.0;1.2069056;-567.61475;131.08888;-4.3639517;19.368273;6.76263;14.053057;1.7500325;9.546606;6.5321493;4.6541753;4.430934;2.7548172;3.87233;3.2356455;2.6469984;2.8850741;0.50812304;1.7297636;-0.6253054;0.072123915;-0.7906637;0.8428985;0.94160813;1.1117909;0.40079752;1.7139772;1.1879206;0.8789517;-0.71133417;-0.90762806;air_conditioner
2008;0.028542258522727272;200;0.0033074605431041787;0.05751052172230678;1599.0034882352923;2292.3073508522725;387.59765625;1.8907056;-312.77634;192.50375;-34.162888;-13.695892;-63.97731;-0.94507754;-11.63019;-24.179058;-33.972492;-6.90017;-15.563831;-13.31376;-5.179325;5.6318355;-5.2172184;-1.869275;6.2319946;-0.0075525586;8.237946;17.544056;1.019409;4.916755;15.5999365;6.084093;1.2660221;-6.0521045;6.5647874;8.612998;3.099241;4.107937;dog_bark
2009;0.06604534646739131;11915;0.009186500957278724;0.09584623458136922;2971.1893400958;6375.700577445652;115.46790081521739;1.3725581;-160.61479;146.59334;-55.090218;58.41724;-18.32982;27.223896;-3.9236066;16.908764;5.414177;-4.1353054;1.1053733;4.8438325;4.6847606;6.398704;5.1268935;6.5785666;1.5117512;-1.6830864;4.2978215;1.0280961;-4.67103;-2.5429482;-5.084144;-2.5854878;-0.082206726;-3.981826;-2.3106272;-0.62870437;2.09914;-2.993052;jackhammer
2010;0.03274739583333333;6108;0.006424471124132373;0.08015279951625519;2163.7799991007723;4798.346637228261;72.33907948369566;1.2427294;-225.49377;161.82364;-35.911373;52.178135;-5.4962807;15.213887;7.2140193;12.548026;10.176304;0.8759746;1.8480757;4.2654624;6.12561;2.4769032;5.8743606;1.9046093;4.062608;0.88025117;3.839357;5.166493;0.05962155;1.9457932;-1.4444636;3.0946138;1.7431945;-2.46778;0.0075319153;3.114527;0.30532083;-2.085165;jackhammer
2011;0.0;1421;4.435230386781331e-06;0.002105998692777868;2569.351533658841;5610.741338315217;0.0;1.2009614;-568.7401;132.62125;-4.269986;19.22157;7.2540083;13.497576;2.5929408;9.263481;6.1977425;4.247927;3.9323838;2.5995598;4.025272;2.91827;2.4787664;2.471973;0.4794998;1.7789222;-0.42615968;0.16349724;-0.4155224;0.786893;0.9598412;1.0530958;0.34720263;2.1743824;1.4714841;1.2577207;-0.52719223;-0.22731657;air_conditioner
2012;0.012788813164893617;2030;0.027192059369109407;0.16490015131690125;2857.467933004833;6290.902385305851;80.63497340425532;0.8594049;-379.9022;47.234806;-5.681025;9.119208;3.7528155;7.226737;1.7721312;0.6197496;0.7009192;2.367816;1.7721992;2.5198936;0.98293865;0.9629333;0.46003225;2.1996248;2.0806236;3.2102983;3.194613;2.1344786;0.92372745;3.2194374;3.319703;3.0709677;3.2543454;3.3850744;2.4292417;2.951827;2.5321882;2.2816908;gun_shot
2013;0.0;1317;4.503418302877284e-06;0.0021221259375931163;2465.991821528046;5329.062075407609;0.0;1.1701219;-574.6644;134.80562;-0.4173628;18.53279;7.9177055;13.765482;3.5132499;9.369441;7.3840303;4.145979;3.6230302;2.5656865;4.023695;3.0205014;2.7813604;2.7625186;-0.11619258;0.934197;-1.2438027;-0.083660215;0.023688817;1.514123;1.5278919;1.9565113;1.0835063;2.086217;2.1430352;2.0331774;-0.28299654;-0.750466;air_conditioner
2014;0.02001953125;1483;0.0450224033020379;0.21218482970915709;2459.1413339047767;4918.18359375;158.9541903409091;1.4142243;-302.16855;79.75541;-10.072002;15.644898;6.256837;11.853841;3.5302176;0.91109693;-0.99434906;0.8511496;0.56264967;3.2946603;1.1383673;-0.2406063;-1.1676202;2.3856552;2.1970098;5.4666715;6.389503;4.1747727;2.3003101;5.11926;3.6711936;3.542504;3.9621823;4.3422256;3.088747;4.446911;4.112585;3.799037;gun_shot
2015;0.015517979452054794;1114;0.0354592103084196;0.18830616813798934;2191.103746941241;4552.0601455479455;58.40512628424658;1.14185;-347.76364;61.511223;-6.6978097;12.185554;3.8665729;8.385964;2.9886734;1.9314977;1.0067762;3.2621038;2.6180704;4.468809;0.86010176;-0.18941657;0.4078582;3.0105233;1.8426422;3.069348;3.8286226;3.4375656;1.7895322;4.038588;4.738147;5.3425074;5.2644877;4.8954234;2.8054473;3.6933439;3.0582504;2.7101314;gun_shot
2016;0.039290364583333334;7123;0.01195133426529329;0.1093221562318069;2161.8819934995895;4646.241083559783;92.12466032608695;1.3192109;-193.93985;166.98138;-44.72007;46.909966;-7.7406673;18.607052;8.871948;12.157045;8.872451;-1.289023;0.0018422003;1.7774876;6.839747;-0.28981996;2.2756357;2.6616187;3.9212534;-1.6985652;2.6830482;6.732722;-1.4433378;-1.2640996;-2.381274;2.2622392;-1.9968506;-3.7082193;1.7766088;1.9812505;2.0551178;-2.334123;jackhammer
2017;0.0637015964673913;11430;0.006179005441591386;0.07860664078998325;2760.6144120449753;5908.398862092391;116.46654211956522;1.3626909;-176.18861;153.57812;-50.935642;57.51695;-14.0597515;23.817612;-5.2571917;13.815494;3.7712934;-4.174214;1.3080909;5.0578394;0.60908216;1.6926829;0.8035642;6.602659;4.340361;-0.70137924;3.1584997;4.765034;-3.080647;-2.27513;-2.7216504;1.4273356;-0.86546457;-3.101404;0.07305258;4.977511;-0.5548112;0.76478696;jackhammer
2018;0.07040449501811594;12816;0.0040802187697255516;0.06387658983251794;2857.719709532569;5903.842561141304;118.40140964673913;1.3355794;-179.62251;152.38148;-57.71054;57.5929;-16.698261;21.135511;-4.9493423;17.180601;7.0385127;-1.5296302;-1.8707187;5.293518;2.9689934;4.800518;-0.31341738;3.8684208;1.0121688;0.14600764;2.782325;6.7132316;-2.112955;-0.2844761;-4.578724;1.0585747;-1.5340058;-1.6728233;-1.0950042;4.776077;0.9029592;0.81669044;jackhammer
